X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
106.927270286337,-6.12945600041257,5127932250,node,18,,,,,,,clinic,52405631,,2017/09/27 07:45:07,,,community,524986acc3f04a00821395bd06d66f5b,,3,,,,,,,,DKI Jakarta,,,Dion Qairawan,HOT_InAWARESurvey_2017,,,Posyandu Mawar II
,,286008136,way,6,,,,,,,hospital,22705864,,2014/06/03 02:15:43,,,,ba2208d5bfee45bb88bd0ecd1d47853a,,1,,,,,,,,,,,hasan,,,,
,,583855474,way,18,,,,,,,clinic,58464094,,2018/04/27 05:02:20,,,private,18e15a19168f49b1adc66751dacaf3b5,,1,,,,,,,,Semarang,,,Riski Kadriansari,HOT_InAWARESurvey_2018,,,Klinik Budi Raharjo
,,492240617,way,18,,,,,,,clinic,49517848,,2017/06/14 05:27:30,,,private,74b006655c09456fbf10c31648823286,,4,,,,,,,,DKI Jakarta,,,Dewi Sulistioningrum,HOT_InAWARESurvey_2017,,,Klinik Pratama KDK FKUI Kiara
104.10624999728,-3.88170005329147,5914109988,node,15,,,,,,,clinic,62706087,,2018/09/18 18:10:42,,,,e802212dfbf3411ebc62ed586210ea79,,2,Jl. Raya Prabumulih - Baturaja,,,,,,,,,,ROgeNz,Sygic,,,Puskesmas Desa Lecah
,,361649895,way,9,,,,,,,clinic,32792197,,2015/07/22 02:41:56,,,,7d68b5ae21b14f25aac5b1a83f3388c8,,1,,,,,,,,,,,ChristopherMGRF,,,,Posyandu Taratai
,,511014056,way,18,,,,,,,clinic,50644202,,2017/07/28 10:19:23,,,government,c7874a1295c842b3a1ad955184f8b6c7,,1,,,,,,,,DKI Jakarta,,,Riyadi Wibowo,HOT_InAWARESurvey_2017,,,Posyandu Jeruk
,,485615437,way,9,,,,,,,hospital,55341802,,2018/01/11 04:54:22,,,,31cab67cd16d48edb4f82ad8d4db81f1,,2,,,,,,,,,,,armasari,,,,Puskesmas
,,477599497,way,9,,,,,,,hospital,55954532,,2018/02/01 04:31:27,,,,e973a5fa0efd49a0b49e789855cc8acd,,2,,,,,,,,,,,adiatmad,,,,Puskesmas Pengasih 2
,,284372018,way,18,,,,,,,clinic,50908552,,2017/08/07 08:05:25,,,government,cb908c1160eb4cec875c5e5121fa6807,,2,,,,,,,,DKI Jakarta,,,adam maulana,HOT_InAWARESurvey_2017,,,Posyandu Jeruk I
116.117504336795,-8.58486052288856,2690666024,node,12,,,,,,,doctors,20783355,,2014/02/26 03:04:53,,,,d06ec827f2684d6b9874e0f20880a95d,,1,,,,,,,,,,,Lucky Cidomo,survey,,,dr. H.Hasan S Maulani
,,476529182,way,9,,,,,,,clinic,70548523,,2019/05/23 11:37:19,,,,3fb0315718814d5d85f313ca8f7bd887,,2,,,,,,,,,,,Elisabeth IRM-ED,,,,BPJS Kesehatan / Kilinik
,,359442253,way,12,,,,,,,pharmacy,72675061,24/7,2019/07/26 08:29:15,,,,3a2ea9d502d145af8f02a5535d39136e,,3,,,,,,,,,,,dawnbreak,,,,Apotek XS Mart
,,338997175,way,18,,,,,,,clinic,56540198,,2018/02/21 06:49:38,,,private,605d7422d9d0403da7eda32dd032a0ee,,2,,,,,,,,Semarang,,,Awaluddin27,HOT_InAWARESurvey_2018,,,Klinik Pratama
,,679407784,way,9,,,,,,,clinic,68537784,,2019/03/26 09:09:00,,,,442098c3b32b464babde0f016ec46753,,1,,,,,,,,,,,Ezagren,,,,Puskesmas Muruk Rian
,,526701941,way,31,,,,"internal;blood_check;radiology;clinical_pathology;gynaecology;emergency;pulmonology;psychiatry;urology;intensive;neurology;vaccination;surgery",,,hospital,82816652,24/7,2020/03/30 10:04:58,,,private,aaa9edcb1d6f40d48a8d3978f60ffc60,,4,,,,,,,,DKI Jakarta,yes,,Hanif Arafah Mustofa,HOT_InAWARESurvey_2017,,hospital,Rumah Sakit Hermina Podomoro
,,155955678,way,28,,,,,,,hospital,82503548,24/7,2020/03/23 05:03:33,,,private,c85c605530604dc7adb1ac7af06e1bc2,,4,,,021 861 5754,,,,13430,DKI Jakarta,,,Qomar Ramadhan,HOT_InAWARESurvey_2017,,,RS Yadika
115.160510432604,-8.67158715301557,5647170129,node,6,,,,,,,hospital,59332144,,2018/05/28 07:55:53,,,,08b149faa80144f5b535735d0a272af7,,1,,,,,,,,,,,Vitek Stumper,,,,
124.823803591654,1.4606531205676,4322726495,node,9,,,,,,,pharmacy,41053514,,2016/07/27 05:42:42,,,,835053e7e5814b7989356ce2fa54b805,,1,,,,,,,,,,,Inggi,,,,Apotik Tiga Satu
,,482217332,way,18,,,,,,,clinic,48753470,,2017/05/17 07:10:40,,,government,858d36da071a43fcace455fccb3cf0a0,,2,,,,,,,,DKI Jakarta,,,Yudha Sidhikoro,HOT_InAWARESurvey_2017,,,Puskesmas Kelurahan Cempaka Baru
,,375744234,way,9,,,,,,,clinic,34703821,,2015/10/18 01:43:17,,,,be76da781db546beb3ac7e38e1679abe,,1,,,,,,,,,,,Ezagren,,,,Puskesmas Pembantu Linggang Kebut
115.119089078778,-8.5395546598551,4253756220,node,18,,,,,,,hospital,40147856,,2016/06/20 03:45:07,,,,f856fe59843940d5a193a84ad433193d,,1,"Jalan Teratai 16,",,,,,,82191,Tabanan,,,blueueto,,,,Rumah Sakit Dharma Kerti
,,783795656,way,12,,,,,,,hospital,82686612,,2020/03/27 00:28:55,,,private,9122e2dd481c4673bc53316a3f93de7c,,2,,,,,,,,,,,Hanif Arafah Mustofa,,,,RS Santa Elisabeth Batam
115.585579289853,-8.4454503623738,4670295790,node,6,,,,,,,clinic,45872400,,2017/02/07 02:43:35,,,,294300574be544ad976bb7e4a6c594f1,,1,,,,,,,,,,,Jakub Richter,,,,
,,366268887,way,9,,,,,,,doctors,52875544,,2017/10/13 02:30:53,,,,d1c65c0c4ac549e68f671c06f3707ed1,,2,,,,,,,,,,,Eleonora Easter Henny,,,,BKIA PRATAMA SITI KHOTIJAH
,,522390179,way,18,,,,,,,clinic,51835261,,2017/09/08 08:03:36,,,private,6b2c51e55a66450b89afd4633e686c1b,,1,,,,,,,,DKI Jakarta,,,adam maulana,HOT_InAWARESurvey_2017,,,Klinik Setia Medika
110.350367038938,-6.98896937652324,5650851917,node,18,,,,,,,clinic,59385597,,2018/05/30 05:02:41,,,government,252cb95a5abc42abbd2b631a57494d86,,1,,,,,,,,Semarang,,,Febrina Dewi,HOT_InAWARESurvey_2018,,,Posyandu Melati III
,,517151139,way,25,,,,,,,clinic,65188255,Mo-Fr 09:00-22:00,2018/12/05 08:12:48,,,private,b57fd94d77a445bb892e43323520e8bc,,2,,,,,,,,,no,,Tri Selasa,survey,,clinic,Klinik Sehat JICT
106.808453036996,-6.13313163259224,4873701577,node,18,,,,,,,clinic,49458926,,2017/06/12 07:36:45,,,community,d5dee2bcd37346fc9ca79de2f5797b12,,2,,,,,,,,DKI Jakarta,,,gafuri,HOT_InAWARESurvey_2017,,,Posyandu Melati Rw 03
,,402820764,way,9,,,,,,,clinic,37726950,,2016/03/10 06:47:27,,,,f78a367e99db4d48b609393263dd71b4,,1,,,,,,,,,,,Ezagren,,,,Polindes Bilas
116.253401474051,-1.98649650901797,7087733979,node,9,,,,,,,clinic,78914139,,2019/12/27 08:00:12,,,,f7ce97d7b48e49c18490be503b7a3ffe,,1,,,,,,,,,,,Ezagren,,,,Puskesmas Suliliran Baru
123.604187645774,-10.2008345416196,1623040039,node,21,subdistrict,,,,,,hospital,10619193,24 Jam,2012/02/08 01:38:44,,,,aab4006258924ec3b08fd78ecd2e6740,,1,Jl. Oebonik,,,,,,,Kupang,,,Meny,,,,Rawat Inap Puskesmas Sikumana
,,176412161,way,6,,,,,,,hospital,38164084,,2016/03/30 11:03:45,,,,64ad84ffbdfb4bc6812eca04037e317e,,2,,,,,,,,,,,hasan,,,,
,,448270057,way,12,,,,,,,clinic,47583936,,2017/04/09 05:16:42,,,government,2e3946be1b07413c803e2c839dfb0bfe,,4,,,,,,,,,,,wulankhairunisa,,,,Puskesmas Pembantu Semolowaru
109.949554068369,-1.23572860357598,3345546361,node,9,,,,,,,clinic,28792656,,2015/02/12 11:17:48,,,,aba8145a23ff48e19d45a0db16cf91ba,,1,,,,,,,,,,,camwebb,,,,Puskesmas Sukadana
,,590623622,way,12,,,,,,,clinic,60426547,,2018/07/05 06:57:44,,,government,a5874fdff0794253a5777fc3485d621c,,2,,,,,,,,,,,Dewantari Olga,,,,Puskesmas Pembantu
,,362191577,way,9,,,,,,,pharmacy,36910112,,2016/01/31 05:35:29,,,,6aad8e5063f04a8aa8bddb4af07be7c3,,2,,,,,,,,,,,Ezagren,,,,Apotek Semoga Sehat
110.827704522367,-7.56460814399071,4140291294,node,9,,,,,,,doctors,60593159,,2018/07/11 01:31:50,,,,8e32fa203a444bd2b65a721064bbea75,,2,,,,,,,,,,,dennisramadhan,,,,Rumah Praktek Dr. J. Ridwan T Sugiarto Sp. Anak
107.147643261262,-6.8269722500697,6383102238,node,6,,,,,,,clinic,68876574,,2019/04/04 10:52:04,,,,662bcaa8ac4d43f78d43e25bbe59737c,,1,,,,,,,,,,,Hermawan S,,,,
,,494549381,way,6,,,,,,,clinic,51361142,,2017/08/23 04:07:09,,,,69e27be64f794673b162b7e1caeb26df,,3,,,,,,,,,,,restudyah,,,,
,,381182907,way,6,,,,,,,hospital,35429321,,2015/11/19 09:06:58,,,,d84f326cc4ba4d2eac5a4f0e9076dafb,,1,,,,,,,,,,,Reskia Rasidin,,,,
,,406001866,way,6,,,,,,,hospital,39689146,,2016/05/31 13:50:49,,,,e7590a0d13c5451aa7e28dd95ea5a787,,2,,,,,,,,,,,hasan,,,,
,,500845640,way,18,,,,,,,clinic,49580100,,2017/06/16 05:29:33,,,government,f8761a562eba4146be9111f6467fae00,,1,,,,,,,,DKI Jakarta,,,Fadlilaa,HOT_InAWARESurvey_2017,,,Posyandu Sedap Malam III
,,581873819,way,18,,,,,,,clinic,59169609,,2018/05/22 05:48:44,,,government,6f8a25277ab743dbad6a11dd1bd2e9ff,,3,,,,,,,,Semarang,,,Febrina Dewi,HOT_InAWARESurvey_2018,,,Puskesmas Ngaliyan
,,492544437,way,21,,,,,,,clinic,71200398,,2019/06/13 03:13:09,,,private,c9f21cd7d7a14524801e08bfa0669453,,2,,,,,,,,DKI Jakarta,,,Farras,HOT_InAWARESurvey_2017,,clinic,Klinik Pela 9
,,839847314,way,15,RS LNG Badak,,,,,,hospital,89806515,,2020/08/23 11:58:54,,,business,ea65a8ef16fd40df8fd650fa3a11b4e5,,1,,,,,,,,,,,Dzulfikar Luthfi,,,hospital,
,,500052715,way,18,,,,,,,clinic,50426053,,2017/07/20 08:29:04,,,government,2b2b06d7ba9f4403b50df275660e6187,,2,,,,,,,,DKI Jakarta,,,adam maulana,HOT_InAWARESurvey_2017,,,Puskesmas Jagakarsa I
106.807772845554,-6.17542755419609,6202778190,node,6,,,,,,,pharmacy,66245300,,2019/01/12 07:38:18,,,,7502387990f942acad89bc99782c7450,,1,,,,,,,,,,,Hermawan S,,,,
,,616232271,way,15,,,,,,,clinic,61581616,,2018/08/12 08:00:47,,,government,abada6a77f514d3e9b454b45fcca044b,,1,,,,,,,,,,,Dewi Sulistioningrum,survey,,,Puskesmas Danurejan 1
,,343881368,way,9,,,,,,,clinic,30932296,,2015/05/09 09:49:31,,,,1a5d348a25724abb81b541de3bb21aec,,1,,,,,,,,,,,Rahmawati,,,,Posyandu Ballaparang
,,189821548,way,6,,,,,,,hospital,13807919,,2012/11/09 11:41:16,,,,a6c9ef39159a43488ac7aa2cdfe67bfc,,1,,,,,,,,,,,Dany Laksono,,,,
,,578365693,way,9,,,,,,,clinic,58220619,,2018/04/19 03:14:56,,,,1c268d476c744ab7b4201d11835a567d,,2,,,,,,,,,,,putra24,,,,Pustu Handil Suruk
96.8142003473211,3.73772393584778,3455219460,node,9,,,,,,,hospital,30257764,,2015/04/16 08:18:52,,,,0c995b08f75a4ca1ae5558f51084cd84,,2,,,,,,,,,,,Agus Rahman blp,,,,PUSKESMAS GAMPONG COT JEURAT
,,783849590,way,15,,,,,,,hospital,82716314,,2020/03/27 13:16:34,,,government,768b9330089247ff8191b73a9d64f97e,,2,,,,,,,,Kota Bogor,,,Ficky Aditya Romansya,,,,Rumah Sakit Salak
,,-7626178,way,6,,,,,,,clinic,,,,,,,6cfb9505ca6d4e4e9e652ccf34b4a163,,,,,,,,,,,,,,,,,Puskesmas Pembantu
,,186453126,way,9,,,,,,,clinic,15991644,,2013/05/06 00:54:18,,,,239b56fef836464885b25a80cd994eb7,,3,,,,,,,,,,,Cidomo Beruntung,,,,Poskesdes
,,208658620,way,9,,,,,,,hospital,15278792,,2013/03/07 07:13:54,,,,751bceab9f2f4a18828b04b62343f978,,1,,,,,,,,,,,emirhartato,,,,RS Guntur
,,460664973,way,12,,,,,,,clinic,47583936,,2017/04/09 05:17:37,,,government,897a16f8c8f741f0ae0e35ecc8085085,,4,,,,,,,,,,,wulankhairunisa,,,,Posyandu Sedap Malam
,,374573664,way,9,,,,,,,clinic,34533118,,2015/10/09 16:16:07,,,,10357b66cf9f4f5faa3505288f81965e,,1,,,,,,,,,,,Ezagren,,,,Puskesmas Pembantu Sakaq Tada
,,230071923,way,18,,,,,,,hospital,83006384,,2020/04/03 03:31:57,,,private,43b9220e603b4995a7529b637e87d650,,4,Honoris Bulevar,,,,,,,Tangerang,,,Akrimullah,,,,Rumah Sakit Umum Mayapada
,,734693591,way,12,,,,,,,clinic,75695365,,2019/10/15 03:40:37,,,,1ebce79260df47d0bededa2fa8f85d67,,1,,,,,,,,Timor Tengah Selatan,,,Adhitya Dido,,,,Posyandu Oetolas
101.442017817129,0.524523785032983,6039534113,node,12,,,,,,,hospital,65576772,,2018/12/18 10:33:47,,,,e815a4886e6244e68d92d8175c726eda,,2,,,,,,,,,,,dxbike,,,hospital,Apotek Nasional
106.821750339648,-6.39607704810632,6216124395,node,6,,,,,,,clinic,66394002,,2019/01/17 12:36:51,,,,0c9e351024cb4b44a57b3648a98644e9,,1,,,,,,,,,,,Hermawan S,,,,
112.393713261909,-1.94981000847491,4831760822,node,6,,,,,,,clinic,48350196,,2017/05/02 23:44:35,,,,653ad0c52d5243b6bf0e04a54ca643c4,,1,,,,,,,,,,,Angga Purwita,,,,
107.64257712548,-6.93398266678145,4723498992,node,12,,,,,,,pharmacy,46670540,24/7,2017/03/08 05:09:22,,,,707c02c5fef64ea6ae22efe2b3be4918,,1,Jalan Ibrahim Adji,,,,,,,,,,Mochammad Fachrul Riztin,,,,
,,316472292,way,6,,,,,,,hospital,27348093,,2014/12/09 03:34:21,,,,290f297ebb25435aafe02e06445440c3,,1,,,,,,,,,,,waldi ganiero,,,,
,,328947124,way,9,,,,,,,clinic,28931405,,2015/02/18 12:24:32,,,,6bc79b36f0104eb5bf3ed42730d5db50,,1,,,,,,,,,,,Arif PMI Sampang,,,,Puskesmas Pengarengan
106.824142953909,-6.14876254090632,4235207789,node,21,,,,,,,pharmacy,39925631,,2016/06/10 09:13:34,,,,580c00c1d43f43bfb2d3b23a19f36edc,,1,Jl. Mangga Besar IV I,,,,,,11170,West Jakarta,,,blueueto,,No.8Z,,Apotek Roxy
,,328977638,way,12,,,,,,,clinic,66983354,,2019/02/07 04:38:30,,,government,3e681df1a9e8418fa1da6a14d8e6bfcf,,2,,,,,,,,,,,Adiatma IRM-RV,,,,Bidan Anis
,,794224523,way,9,,,,,,,pharmacy,83850604,,2020/04/21 03:55:01,,,,ca2e671d9711453a80aee2e458c4cf37,,1,,,,,,,,,,,Anisa IRM-ED,,,,Apotek Amanah
,,783788675,way,15,,,,,,,hospital,82653232,,2020/03/26 09:58:50,,,private,9f6deb8913d14e3f959f4423af231019,,2,,,,,,,,Kabupaten Garut,,,Riyadi Wibowo,,,,Rumah Sakit Intan Husada Garut
,,470460776,way,12,,,,,,,hospital,45672833,24/7,2017/01/31 04:27:22,,,,d9fe3f46f900462b87fc84e706463fb5,,1,,,,,,,,,,,PeZa,,,,Rumah Sakit Tni Ad - UDG
,,492962153,way,25,,,,,,,clinic,71200398,24/7,2019/06/13 03:13:09,,,private,687dbf60b0f94f45ad9a95bebac2559b,,4,,,,,,,,DKI Jakarta,,,Farras,HOT_InAWARESurvey_2017,,clinic,Klinik Mitra II (Al Afiat)
,,507524663,way,18,,,,,,,clinic,51380387,,2017/08/23 16:15:24,,,government,86ea7d4d744442368d17f0a13ce19072,,2,,,,,,,,DKI Jakarta,,,Ramadyan,HOT_InAWARESurvey_2017,,,Puskesmas Pejaten Barat
107.45180157267,-6.40459213972125,4343165431,node,12,,,,,,,clinic,41349030,,2016/08/09 16:37:15,,,,dbe90370610b42ceb87a3399dfe2fdbb,,1,,,,,,,,,,,diorz38,Pemda Karawang,,,Puskesmas
118.522126931256,-8.44065406973985,1645485988,node,9,,,,,,,hospital,14211205,,2012/12/09 11:18:33,,,,003f9dd53e0d4c538b65165d25853d8c,,6,,,,,,,,,,,Ethy,,,,Poskesde
,,405950696,way,9,,,,,,,hospital,73478910,,2019/08/19 04:45:32,,,,1916f4a27caf4116a3dfea60cb96a8ae,,2,,,,,,,,,,,Akrimullah IRM-RV,,,,RSU Sari Darma
,,410472407,way,9,,,,,,,clinic,38580448,,2016/04/15 08:05:52,,,,ee59e9b1ac884a36ab6cdbddc8375c62,,1,,,,,,,,,,,harrymahar,,,,Posyandu Watu Wa
106.892388744823,-6.15069792234908,7429201964,node,9,,,,,,,pharmacy,83871472,,2020/04/21 09:54:58,,,,47a53425aa5c4753aaee1aae1602a04c,,1,,,,,,,,,,,dwi fanny wulandari,,,,Wellness Pharmacy
106.419529544622,-6.32628865173137,5677172093,node,12,,,,,,,hospital,59684594,Mo-Su 00:00-12:00,2018/06/09 06:56:10,,,,c1ab135eb52c455baff3c63c5b846cd9,,1,,,,,,,,,,,samnawi,,,,Puskesmas Cikuya
,,155957349,way,18,,,,,,,clinic,48609921,,2017/05/12 03:21:52,,,government,2bbe937edd43422783077ad0d918f26f,,4,,,,,,,,DKI Jakarta,,,adiatmad,HOT_InAWARESurvey_2017,,,Puskesmas Kelurahan Cakung Timur
101.366473484026,0.469184197167579,5662654249,node,12,,,,,,,clinic,59523734,,2018/06/04 05:44:56,,,,b8a15ed4d9544ea39e1319f3ef22dc48,,1,,,,,,,,,,,Dini Octari Rahmadia,,,clinic,Klinik garuda sehat
,,519525410,way,9,,,,,,,clinic,51530664,,2017/08/29 07:51:37,,,,ffbae21d7166406681245ba3e740a2aa,,1,,,,,,,,,,,restudyah,,,,Posyandu RW 06
95.3158351589506,5.55979227362818,5880307700,node,12,,,,,,,pharmacy,62264610,,2018/09/04 04:13:54,,,,f635cf295c3c4e6c8215575159a771cd,,1,,,,,,,,,,,Adityo,survey,,,Apotek 46
,,197608090,way,9,,,,,,,clinic,20261646,,2014/01/29 09:14:27,,,,960e017219be472fbc941aa60f8e6a9e,,2,,,,,,,,,,,raniedwianugrah,,,,Puskesmas Bangkala
116.092273383319,-8.57776532567124,2690664701,node,12,,,,,,,clinic,20783355,,2014/02/26 03:03:55,,,,dd696f832bba4aa88d19a1adcd5cad09,,1,,,,,,,,,,,Lucky Cidomo,survey,,,Puskesmas Dasan Agung Baru
,,810494395,way,6,,,,,,,,86050511,,2020/06/01 14:14:29,,,,6cb72886e0fa47058db0e9ec9f61e338,,1,,,,,,,,,,,Henokh,,,laboratory,
,,570887768,way,18,,,,,,,clinic,58129833,,2018/04/16 08:17:14,,,private,e8de30b7b85a4a1a8fe026617d9d4531,,2,,,,,,,,Semarang,,,Fadlilaa,HOT_InAWARESurvey_2018,,,Klinik Mitra Husada
,,573581228,way,9,,,,,,,clinic,58777876,,2018/05/08 06:29:26,,,,835678c4d6db4f9f8137657ccf834e16,,2,,,,,,,,,,,restudyah,,,,Puskesdes
110.822506988028,-7.55997093987901,4114619998,node,9,,,,,,,clinic,38479133,,2016/04/11 16:05:45,,,,6ccd77e1518d4668bb71e10b952533cf,,1,,,,,,,,,,,fahreza,,,,Puskesmas
,,784722142,way,15,,,,,,,hospital,82649407,,2020/03/26 08:43:38,,,private,f293acf54af84e8f960a26c850c159d7,,1,,,,,,,,Bengkulu,,,Riyadi Wibowo,,,,Rumah Sakit Tiara Sella
,,505594890,way,15,,,,,,,clinic,62097887,,2018/08/29 09:28:45,,,government,cb1cdc4a195f4d12b17120a671f1901b,,2,,,,,,,,,,,sheilaamalia,survey,,,Klinik Pratama SWA
,,500082522,way,18,,,,,,,hospital,50905395,,2017/08/07 05:49:18,,,government,508d84ced02047f38ff1a327355dda7c,,2,,,,,,,,DKI Jakarta,,,gafuri,HOT_InAWARESurvey_2017,,,Rumah Sakit Olahraga Nasional
,,587382009,way,18,,,,,,,clinic,60165406,,2018/06/26 02:12:34,,,private,55c39c43f73e415ab7a93d259fab1649,,3,,,,,,,,Semarang,,,Dewi Sulistioningrum,HOT_InAWARESurvey_2018,,,Klinik Manshurin
,,341368061,way,18,,,,,,,clinic,57790396,,2018/04/04 04:13:09,,,government,8e45ff7db21b4803b39fcd24018fe5b6,,3,,,,,,,,Semarang,,,Ramadyan,HOT_InAWARESurvey_2018,,,Posyandu Tunas Bangsa
,,302697215,way,9,,,,,,,hospital,25341405,,2014/09/10 05:21:31,,,,5df18d00438744beb9c9fa67d174efc3,,2,,,,,,,,,,,bakthariq,,,,Rumah Sakit DKT
116.121712555102,-8.59215085081181,2690664581,node,12,,,,,,,doctors,20783355,,2014/02/26 03:03:45,,,,5d2ed2c621ef49ae8f09aea53ad48f7c,,1,,,,,,,,,,,Lucky Cidomo,survey,,,Praktek Bidan Luh Wandi
,,722721176,way,12,,,,,,,hospital,74206375,,2019/09/07 13:59:20,,,,9b93c54dd0ef4439829249e1832a3fee,,1,,,,,,,,,,,adianto,,,hospital,RS Universitas Islam Indonesia
,,525773555,way,12,JL YASIN BEJI RT2 RW1,,,,,,clinic,52613055,,2017/10/04 03:34:55,,,,9af4f3fa431347c3b999febc7733d039,,2,,,,,,,,,,,Aulia Ishmata,,,,KLINIK DELMA
,,347407537,way,9,,,,,,,clinic,31388520,24/7,2015/05/23 03:48:48,,,,25252bc4c11f4925bf6915bf88e33bd1,,1,,,,,,,,,,,andika,,,,
,,551180203,way,9,,,,,,,hospital,55202442,,2018/01/06 03:00:39,,,,4229191ab1224859ba7eb00e1d162390,,1,,,,,,,,,,,agusensei,,,,RSI
,,501327314,way,18,,,,,,,hospital,49628585,,2017/06/18 07:30:11,yes,,,f75ccc7590624ace919e8e71d868c028,,1,Jln. Abdulah Soulisa,,,,,,,Masohi,,,rickyjoe,,,,RSU KOTA MASOHI
,,328930001,way,6,,,,,,,clinic,29419995,,2015/03/12 06:35:14,,,,42ffa5cc80f84f3a893b0d4bcc6093d7,,2,,,,,,,,,,,Dewi Sulistioningrum,,,,
112.521388255067,-7.86911665131422,4057590112,node,9,,,,,,,pharmacy,37793829,,2016/03/13 03:21:29,,,,2b4c04fcc37e452a8b78e49983ebd0a0,,1,,,,,,,,,,,hafizhhaqqani,,,,Apotik Sehat
119.460365153629,-5.27213356997245,1221305943,node,9,,,,,,,hospital,17754935,,2013/09/09 19:02:30,,,,182f045fd9b74616b768396b222fd304,,2,,,,,,,,,,,WaKIL Management 1,,,,PUSTU/PUSKESMAS PEMBANTU
106.891501185096,-6.23763133402738,4836392105,node,15,,,,,,,clinic,48724178,,2017/05/16 08:50:14,,,,ba73ad26cb7a486f9e64c150caba43d6,,2,,,,,,,,DKI Jakarta,,,Febrina Dewi,HOT_InAWARESurvey_2017,,,Posyandu Kenanga RW 013
,,375330664,way,9,,,,,,,clinic,34645972,,2015/10/15 04:23:44,,,,251bae14da194ad9a6d8bf0d1a338f42,,1,,,,,,,,,,,Mariska20,,,,Klinik Ibu Sehat
110.009765050721,-7.7097307391563,6756765488,node,12,,,,,,,hospital,73881453,,2019/08/29 12:40:42,,,,8f6c8bc6447d4af88f71229bf5da4291,,1,,,,,,,,,,,Eganatha,,,hospital,Rumah Sakit Umum Aisyiyah Purworejo
,,228632773,way,9,,,,,,,clinic,16816633,,2013/07/04 06:42:47,,,,b15dcd0b39974ac485d96bee406c624d,,1,,,,,,,,,,,syamsinuryjl,,,,PUSKESDES PASAR LAMBOCCA
112.760248942364,-7.25013950494517,4474589264,node,12,,,,,,,clinic,70640635,,2019/05/26 20:02:36,,,,eafa988c5d37476fa682d69371a5ca71,,2,,,,,,,,,,,Farras,,,clinic,Poliklinik Noor Mushola
95.3006276205658,5.53198966843971,4265989265,node,9,,,,,,,clinic,45463223,,2017/01/25 06:04:29,,,,6db32d7402f14c06bf025452b835f39f,,2,,,,,,,,,,,PeZa,,,,Klinik
,,519953169,way,18,,,,,,,clinic,52161092,,2017/09/19 03:44:25,,,government,c69bd605d5a14f3d8448f662700fd52e,,2,,,,,,,,DKI Jakarta,,,Dewi Sulistioningrum,HOT_InAWARESurvey_2017,,,Posyandu Puspa Indah II
110.857370843726,-7.54484110173661,6130196537,node,12,Bu Dastri,,,,,,clinic,65367831,,2018/12/11 08:58:27,,,,d2181d17e4ac4f5ea0b619e8444bba2c,,1,,,,,,,,,,,azfarihsan,,,,Posyandu Ngemplak Sutan RW 37
,,183670044,way,9,,,,,,,hospital,14372976,,2012/12/23 02:36:12,,,,bde83b154d954c7191bd7e3ab06c9848,,2,,,,,,,,,,,zulfahrudin,,,,Pustu Batu Ringgit
,,789009026,way,31,,,,"surgery;radiology;dentistry;lab;endoscopy;MRI;cT_Scan;urology;traumatology;heart;general;anesthetiology;orthopaedics;dermatology;neurology;ophthalmology;gynaecology;obsteryology;pathology",,,hospital,83215347,,2020/04/07 19:32:42,yes,,,ac6107caf5614744aa359620e9f93da2,,1,Jalan Ahmad Yani,,,,,,70235,Banjarmasin,,,FenyMufyd,,73,hospital,Rumah Sakit Khusus Bedah Siaga
,,509615131,way,6,,,,,,,doctors,50721308,,2017/07/31 13:05:11,,,,0378e5f6abea4e7b8e1d23f60d67c09f,,2,,,,,,,,,,,Rizki907,,,,
,,298232236,way,21,,,,,,,clinic,82991579,,2020/04/02 16:30:02,,,,e378f48bc78944aca09a35d91fa952df,,3,Jalan Dipomenggolo,,,,,,50716,Salatiga,,,Hanif Al Husaini,,,clinic,Puskesmas Pembantu Pulutan
,,277040399,way,9,,,,,,,hospital,55146681,,2018/01/04 03:57:23,,,,3e199318b1cd40b2a370100359c7aa6b,,2,,,,,,,,,,,Zainab Ramadhanis,,,,Puskesmas Babahrot
,,604910014,way,12,,,,,,,clinic,60889283,,2018/07/20 04:48:06,,,government,a36f87a5da3a4239923339f232d071dc,,2,,,,,,,,,,,Aulia Ishmata,,,,POSYANDU CIKUPA
,,586800151,way,9,,,,,,,clinic,58808291,,2018/05/09 06:34:48,,,,938d1159812740f0b10d3ac9c760a7e0,,1,,,,,,,,,,,yunita sari,,,,Posyandu Banyo
,,240135270,way,18,,,,,,,clinic,52026777,,2017/09/14 06:13:49,,,government,c2dabdf9003d4efb8895294cadb60f55,,2,,,,,,,,DKI Jakarta,,,martinmbaihaqi,HOT_InAWARESurvey_2017,,,Kantor Kesehatan Pelabuhan Kelas I Tanjung Priok
